User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
7570,female,34,159.3,74.5,33,151,38.9
7571,male,26,171.6,96.1,32,91,40.0
7572,female,49,161.2,72.2,64,111,38.7
7573,male,23,183.5,87.5,106,90,39.6
7574,male,66,177.4,64.7,95,170,39.5
7575,male,57,180.5,74.5,11,147,40.6
7576,male,38,173.8,96.1,25,98,37.4
7577,female,24,166.7,57.0,42,79,38.0
7578,male,24,175.9,80.7,82,68,38.3
7579,male,64,169.0,76.7,48,65,39.3
7580,female,56,149.2,60.5,91,172,41.1
7581,male,44,186.0,66.0,56,156,40.6
7582,male,25,191.1,82.8,103,104,40.8
7583,male,26,187.7,88.4,98,138,38.5
7584,male,45,164.4,62.2,97,156,38.5
7585,female,32,166.8,65.3,77,125,40.1
7586,female,19,163.5,52.2,113,100,40.9
7587,male,24,176.1,87.6,55,82,41.3
7588,female,64,155.2,71.7,27,168,38.6
7589,female,35,161.2,58.4,73,67,39.8
7590,male,39,186.3,84.4,18,107,40.2
7591,female,67,162.2,75.8,19,110,41.1
7592,male,27,170.9,96.3,19,144,40.3
7593,female,67,165.9,62.0,39,92,38.9
7594,female,50,163.3,66.6,15,129,40.5
7595,female,24,166.1,79.8,97,116,39.0
7596,male,20,170.7,85.2,41,143,41.5
7597,female,31,161.7,43.4,76,76,38.6
7598,male,61,170.5,92.3,118,160,37.3
7599,male,63,164.3,81.1,25,89,40.2
7600,female,53,180.1,73.6,19,175,38.3
7601,male,30,172.6,86.1,49,144,40.2
7602,female,33,163.3,66.5,80,100,37.3
7603,male,33,180.2,68.2,101,167,41.4
7604,male,22,178.9,71.4,115,165,40.6
7605,female,69,158.3,55.0,107,85,40.1
7606,female,42,162.2,66.7,12,174,39.9
7607,female,55,164.1,80.3,28,74,37.6
7608,female,55,159.6,74.0,36,140,37.7
7609,male,67,169.7,90.5,75,142,37.3
7610,male,55,167.9,75.7,29,127,40.4
7611,male,56,164.9,75.0,117,115,40.2
7612,female,65,162.1,63.9,105,91,40.9
7613,male,58,187.6,86.8,50,82,39.9
7614,female,43,163.6,70.3,85,117,38.8
7615,male,30,166.3,75.1,99,178,41.1
7616,female,61,168.4,82.5,14,184,39.8
7617,male,68,176.4,84.0,111,119,37.2
7618,male,43,158.0,94.9,54,162,41.0
7619,female,18,150.8,61.6,118,139,40.9
7620,male,25,192.0,68.2,60,143,40.4
7621,female,21,170.0,73.2,76,69,41.2
7622,male,38,165.1,83.7,5,101,38.8
7623,male,39,152.2,81.7,13,116,40.8
7624,female,68,175.7,73.8,110,167,41.2
7625,female,54,171.3,70.6,52,162,40.6
7626,male,66,175.8,53.0,30,182,40.3
7627,male,20,186.1,84.0,14,124,38.6
7628,male,36,181.6,61.4,94,89,38.5
7629,male,18,188.6,90.6,62,97,41.0
7630,male,46,184.3,76.8,49,161,37.8
7631,male,40,171.8,89.0,22,79,37.2
7632,female,50,163.4,58.5,63,65,39.9
7633,female,69,160.3,54.6,61,102,38.5
7634,female,58,164.8,70.1,71,109,40.3
7635,male,40,175.5,90.6,32,71,41.5
7636,male,22,174.3,72.7,85,76,38.0
7637,male,24,185.7,84.5,19,132,38.4
7638,female,23,160.1,69.0,39,90,39.7
7639,female,66,164.3,51.2,46,74,40.0
7640,male,39,168.0,92.0,29,136,41.5
7641,male,66,180.2,84.7,17,114,39.2
7642,female,30,167.7,43.2,70,89,38.0
7643,female,29,165.9,65.9,103,160,41.0
7644,female,21,153.1,60.4,61,128,40.2
7645,male,25,177.3,90.0,65,118,39.8
7646,male,54,174.4,74.3,90,107,40.9
7647,male,48,174.7,90.0,86,166,37.3
7648,female,54,154.0,67.4,89,91,39.0
7649,female,62,165.4,62.8,15,80,41.0
7650,male,43,173.4,102.2,117,179,37.4
7651,male,60,177.2,85.4,61,156,39.6
7652,female,25,155.4,67.1,47,125,38.4
7653,male,57,175.7,86.9,117,150,39.5
7654,female,50,167.9,51.1,51,131,37.4
7655,female,62,157.0,53.7,46,102,39.4
7656,male,46,181.4,79.7,8,128,39.3
7657,female,22,145.8,43.9,66,107,37.3
7658,male,45,167.1,67.2,29,165,38.1
7659,female,57,163.3,75.6,38,146,37.6
7660,female,34,176.2,88.6,60,78,39.1
7661,male,40,164.3,75.4,114,128,38.3
7662,female,62,165.0,73.6,73,159,39.3
7663,male,26,181.2,51.9,45,127,39.5
7664,male,19,186.3,100.4,37,156,37.0
7665,female,49,166.5,60.8,48,133,40.9
7666,male,68,169.8,96.0,75,113,37.7
7667,male,69,177.6,63.3,96,136,40.8
7668,male,66,166.4,81.2,112,116,39.4
7669,male,48,173.6,84.9,88,146,38.0
7670,male,24,174.9,81.6,78,87,40.5
7671,male,47,174.8,82.8,34,183,39.9
7672,female,20,160.0,67.5,71,182,39.9
7673,male,68,168.3,83.8,32,96,38.4
7674,female,68,162.4,73.9,99,112,38.8
7675,female,26,171.7,73.5,44,164,39.4
7676,male,27,162.0,80.2,107,76,38.7
7677,female,63,167.3,71.4,35,122,38.6
7678,female,67,169.9,59.7,70,179,40.8
7679,male,64,181.4,93.5,99,88,41.3
7680,male,43,172.9,78.1,22,67,39.2
7681,male,18,168.5,75.2,14,150,40.9
7682,female,47,174.3,72.5,36,66,40.6
7683,female,55,166.3,57.8,116,152,39.2
7684,male,32,176.7,82.0,76,72,40.0
7685,male,42,189.0,88.7,89,165,37.3
7686,female,23,149.5,56.1,89,65,39.9
7687,female,35,168.8,76.3,47,165,38.1
7688,female,18,155.6,68.2,50,110,41.2
7689,female,20,170.9,48.2,89,68,40.0
7690,male,34,180.3,80.5,99,136,39.8
7691,female,65,152.8,79.5,31,153,41.1
7692,female,25,162.6,65.0,97,96,40.4
7693,female,66,155.5,58.5,82,80,38.9
7694,female,57,150.9,59.6,13,95,40.5
7695,male,34,156.3,70.9,15,69,41.2
7696,male,42,178.8,88.3,75,107,41.2
7697,female,58,168.3,79.0,9,77,38.1
7698,female,29,164.1,74.2,76,72,39.5
7699,male,46,178.2,72.5,109,75,40.6
7700,male,42,181.3,83.4,63,131,41.4
7701,female,68,152.6,66.3,71,97,37.4
7702,female,53,153.0,75.8,37,68,40.5
7703,male,42,186.8,83.3,87,179,39.0
7704,male,46,169.2,73.6,51,174,40.8
7705,male,28,175.5,66.0,116,86,40.4
7706,male,21,154.0,81.0,36,122,39.0
7707,male,31,163.1,93.2,45,124,41.2
7708,male,63,176.3,87.0,13,162,38.7
7709,female,55,153.4,53.7,15,174,38.8
7710,male,34,164.1,73.9,39,167,40.4
7711,male,19,175.6,82.2,16,171,38.2
7712,male,25,172.0,70.0,16,163,40.5
7713,male,53,182.6,74.9,102,145,40.6
7714,female,27,161.9,55.9,54,160,40.3
7715,female,24,151.7,48.6,55,90,38.7
7716,male,53,169.8,100.8,40,79,39.1
7717,female,33,159.7,76.1,102,96,39.5
7718,female,31,160.3,45.3,34,117,37.6
7719,female,33,158.7,84.5,45,125,38.7
7720,female,42,163.3,73.3,7,68,37.7
7721,female,58,157.0,66.9,102,158,38.2
7722,female,21,178.2,63.8,53,147,41.1
7723,male,46,172.1,72.7,59,170,37.3
7724,male,23,175.6,75.6,36,81,39.5
7725,male,18,176.8,81.1,83,145,39.0
7726,male,56,167.1,69.2,12,76,40.0
7727,male,18,172.2,90.1,55,143,41.3
7728,female,68,164.1,61.3,107,157,39.1
7729,male,57,174.7,56.7,110,75,39.3
7730,male,20,170.3,102.3,53,155,37.5
7731,female,18,164.2,59.8,77,78,41.1
7732,female,18,163.7,79.8,94,79,38.7
7733,male,56,167.6,73.1,67,77,37.2
7734,female,38,172.0,49.8,26,98,39.4
7735,female,62,145.5,67.4,119,69,40.8
7736,female,47,161.2,57.8,42,180,39.7
7737,female,49,156.6,67.5,98,134,39.7
7738,male,50,166.3,61.7,37,111,37.1
7739,female,65,170.1,66.5,18,157,41.4
7740,male,39,182.2,80.9,73,107,38.8
7741,male,47,173.3,96.1,14,161,37.6
7742,female,63,164.4,70.6,48,88,37.6
7743,female,21,165.7,67.0,29,108,40.0
7744,female,40,152.9,83.7,88,113,38.9
7745,male,61,173.7,75.4,56,157,37.2
7746,female,42,169.8,50.2,79,97,37.4
7747,female,29,164.5,75.6,55,66,38.9
7748,female,34,164.0,52.0,55,98,40.6
7749,female,32,162.6,73.3,38,158,37.6
7750,female,27,153.4,79.5,20,146,37.5
7751,male,52,178.2,85.5,72,127,39.1
7752,female,69,171.2,61.0,61,150,39.4
7753,female,69,169.2,72.1,104,131,39.3
7754,female,46,170.2,75.1,57,144,39.3
7755,male,29,182.4,83.5,56,74,41.0
7756,female,18,161.9,48.3,32,79,38.8
7757,male,18,185.9,95.7,78,140,37.2
7758,male,27,173.4,70.7,92,173,37.0
7759,female,35,170.9,65.0,52,140,38.8
7760,female,64,158.9,56.4,77,181,41.0
7761,female,19,157.0,63.0,10,103,40.2
7762,male,66,175.1,91.7,41,115,39.6
7763,male,25,169.0,83.1,14,79,40.2
7764,male,39,181.5,73.3,65,155,37.8
7765,male,39,173.0,70.3,99,84,38.3
7766,male,43,179.8,89.3,104,135,40.6
7767,male,43,172.9,78.9,45,154,37.0
7768,female,26,167.2,64.6,56,127,38.4
7769,female,38,176.8,61.2,38,155,41.3
7770,male,48,178.8,83.6,13,117,39.7
7771,female,69,168.2,53.3,33,78,40.3
7772,female,60,166.3,68.7,45,77,38.8
7773,male,23,171.7,84.8,106,142,37.5
7774,male,31,180.9,75.4,114,148,40.1
7775,female,50,159.6,65.5,5,108,38.9
7776,male,24,179.5,68.6,118,160,37.6
7777,male,41,174.1,68.5,68,103,41.0
7778,female,26,157.8,69.9,16,130,38.1
7779,male,28,182.2,83.6,27,144,38.6
7780,female,40,159.4,61.1,5,146,37.9
7781,female,65,163.7,73.5,99,124,38.8
7782,female,68,160.2,66.7,106,97,39.8
7783,female,19,159.6,54.3,29,128,37.9
7784,female,32,154.3,63.4,42,161,38.6
7785,male,52,174.5,62.9,8,111,37.1
7786,male,53,180.8,67.1,47,157,37.7
7787,male,69,166.4,76.1,94,153,41.1
7788,male,45,177.1,85.0,65,96,39.9
7789,female,56,176.5,50.0,36,74,39.3
7790,female,61,154.3,70.4,32,128,39.3
7791,male,21,195.1,68.0,37,141,39.9
7792,female,27,174.0,52.3,31,67,37.9
7793,male,23,175.0,86.9,5,124,37.2
7794,male,47,168.4,81.5,12,151,38.8
7795,male,63,173.6,68.4,89,90,41.1
7796,female,52,171.9,58.3,27,133,39.3
7797,female,66,157.5,69.8,36,145,41.0
7798,female,60,164.9,48.8,7,157,37.6
7799,female,27,162.7,74.8,48,96,38.2
7800,male,49,179.5,82.1,58,168,39.9
7801,female,59,164.9,63.6,10,98,37.1
7802,female,59,168.2,51.5,74,167,37.7
7803,female,20,156.5,44.1,53,159,37.5
7804,male,43,180.5,84.8,63,181,39.3
7805,male,32,169.0,94.5,61,140,41.0
7806,female,34,155.7,65.4,93,102,37.0
7807,female,44,159.8,53.4,65,149,37.3
7808,female,35,165.5,54.0,60,86,40.0
7809,female,68,169.1,76.8,45,94,38.7
7810,male,36,157.1,57.7,18,117,41.0
7811,female,29,167.0,55.3,87,148,39.4
7812,female,41,161.9,88.0,81,150,37.3
7813,female,22,165.8,75.5,41,181,37.0
7814,male,41,170.8,100.8,45,66,39.0
7815,male,44,178.0,93.7,34,135,38.8
7816,female,65,160.5,77.4,96,102,39.2
7817,female,47,167.2,73.8,46,121,38.9
7818,female,32,175.7,63.9,40,97,39.7
7819,female,64,171.4,75.9,60,113,41.1
7820,female,55,155.1,75.5,75,156,40.4
7821,male,61,176.8,111.8,87,92,39.4
7822,male,51,173.6,93.1,117,127,39.4
7823,male,44,167.5,79.2,82,118,41.4
7824,female,37,163.3,49.2,117,70,41.2
7825,male,58,183.2,96.8,30,126,37.7
7826,male,49,182.0,87.5,88,159,39.9
7827,male,21,172.9,89.4,18,100,38.4
7828,female,22,161.4,49.1,43,138,37.9
7829,female,25,166.6,81.8,100,182,41.2
7830,male,39,183.6,68.8,115,83,37.4
7831,female,59,166.9,68.2,64,70,37.1
7832,male,24,154.6,85.5,98,98,39.1
7833,male,39,177.4,75.4,32,72,39.4
7834,male,63,181.4,72.2,48,70,37.5
7835,male,47,166.3,99.8,49,105,41.3
7836,female,54,167.4,64.3,22,175,37.4
7837,female,33,168.1,73.1,34,153,40.2
7838,female,32,171.1,58.9,106,179,38.6
7839,female,22,173.4,75.9,74,182,38.2
7840,male,20,185.3,69.8,74,79,37.9
7841,female,40,165.8,49.3,7,86,37.8
7842,male,27,168.0,81.0,11,68,39.4
7843,female,22,162.5,66.8,112,137,37.2
7844,female,40,157.2,61.6,38,150,40.5
7845,female,32,173.1,66.7,86,120,38.1
7846,male,35,182.9,89.0,69,82,39.0
7847,male,42,186.1,53.4,31,173,37.4
7848,male,25,173.7,73.4,58,171,39.1
7849,male,48,171.0,75.5,83,88,39.8
7850,female,38,176.0,71.2,47,163,37.2
7851,male,19,174.3,86.8,28,131,40.9
7852,male,39,169.8,84.0,95,82,38.3
7853,female,25,161.6,68.9,66,153,38.5
7854,female,40,161.5,72.7,97,148,37.7
7855,male,49,165.6,62.0,88,103,41.0
7856,female,25,167.7,62.7,44,153,38.6
7857,male,21,174.6,75.6,34,125,38.3
7858,female,47,161.3,64.0,48,177,40.2
7859,male,36,166.1,88.4,86,141,38.4
7860,male,40,165.7,76.0,105,142,39.1
7861,male,35,190.5,83.4,87,158,41.5
7862,male,46,170.0,77.4,19,108,39.2
7863,male,40,179.9,66.6,53,168,39.1
7864,female,50,171.7,65.9,91,92,40.6
7865,male,69,152.8,52.8,47,94,37.2
7866,male,64,189.3,75.3,10,115,38.7
7867,male,35,180.5,72.9,54,97,40.2
7868,male,61,168.9,66.9,50,178,41.1
7869,male,50,174.8,89.8,106,174,39.9
7870,female,24,159.9,70.4,44,146,39.4
7871,female,68,156.8,74.2,112,128,39.1
7872,male,45,167.7,88.3,34,116,39.2
7873,female,18,155.6,69.6,117,92,39.1
7874,male,56,169.2,79.9,78,183,41.2
7875,female,51,167.0,69.4,34,165,40.6
7876,female,56,173.2,77.0,5,137,38.5
7877,male,36,189.3,92.3,33,78,37.3
7878,female,48,157.9,62.3,93,133,40.1
7879,female,30,162.3,69.9,99,163,40.3
7880,male,41,175.7,82.8,19,118,40.5
7881,male,22,167.1,73.1,21,113,38.0
7882,female,40,153.4,69.5,12,176,39.9
7883,female,36,163.8,56.6,108,71,39.9
7884,female,18,153.0,64.9,78,176,37.5
7885,male,50,187.7,75.3,50,174,40.5
7886,female,67,166.0,71.1,61,108,39.7
7887,female,50,156.6,58.5,83,124,39.2
7888,female,49,173.7,59.9,110,65,37.2
7889,male,45,187.1,65.3,32,115,39.1
7890,male,54,167.4,82.2,94,173,40.8
7891,male,58,188.4,94.2,88,163,38.7
7892,male,29,173.2,64.9,81,102,41.4
7893,female,26,160.3,50.9,35,130,40.5
7894,male,67,175.0,70.1,55,177,40.7
7895,female,28,171.6,57.8,82,132,39.6
7896,female,50,159.6,66.3,33,138,38.3
7897,female,36,159.3,68.4,82,163,38.8
7898,female,59,162.1,58.8,108,123,39.8
7899,male,51,186.0,89.5,18,172,41.0
7900,male,24,156.5,88.2,88,162,40.3
7901,male,48,165.1,62.2,45,126,38.6
7902,male,69,169.2,81.0,39,103,38.2
7903,male,19,166.4,97.0,9,171,39.9
7904,female,36,157.1,47.1,68,127,37.4
7905,male,55,185.1,48.6,83,96,38.7
7906,male,49,179.7,67.2,60,181,38.1
7907,male,27,169.9,91.9,81,85,40.9
7908,male,58,185.7,73.3,5,149,40.0
7909,female,25,159.0,75.2,11,87,37.5
7910,female,43,162.1,68.2,16,164,39.3
7911,female,47,157.7,55.9,100,79,40.6
7912,female,28,158.7,56.5,25,65,37.5
7913,female,58,158.0,57.4,80,93,39.6
7914,male,37,166.4,89.1,40,158,40.4
7915,female,37,163.8,65.4,37,180,37.9
7916,female,26,162.0,69.1,8,83,41.2
7917,female,25,161.5,56.8,55,97,39.5
7918,male,32,165.2,74.8,53,152,39.8
7919,male,51,176.4,71.5,77,134,38.6
7920,female,41,161.8,73.3,43,74,40.5
7921,male,50,177.2,69.9,75,110,39.7
7922,male,58,165.7,89.0,22,111,41.1
7923,female,58,159.6,57.7,63,119,39.2
7924,male,62,176.0,78.7,27,82,39.7
7925,male,57,167.4,80.4,104,135,39.6
7926,male,44,160.2,83.4,24,74,39.6
7927,female,38,166.8,64.5,35,156,40.2
7928,female,22,170.6,67.8,93,123,37.5
7929,female,52,160.3,79.3,104,167,39.7
7930,male,38,176.4,79.4,71,98,38.9
7931,female,21,157.5,56.8,57,106,39.0
7932,male,66,164.8,79.6,58,162,39.0
7933,male,65,171.2,63.6,66,155,37.5
7934,male,33,168.1,90.6,24,106,37.1
7935,female,48,154.2,81.7,29,177,37.5
7936,female,43,168.6,63.1,98,131,39.0
7937,female,69,156.4,64.1,55,71,38.7
7938,female,52,160.6,76.0,25,178,37.6
7939,male,23,171.5,59.4,52,79,40.3
7940,female,50,165.5,62.4,103,167,40.2
7941,male,38,167.2,55.6,58,99,41.1
7942,female,33,158.8,58.2,103,117,40.8
7943,female,64,170.4,67.8,98,65,40.7
7944,female,56,159.3,52.4,20,78,40.6
7945,male,51,174.9,72.0,91,179,41.0
7946,male,59,175.5,85.9,64,169,39.3
7947,male,32,174.3,67.2,79,180,37.4
7948,male,23,164.6,65.1,16,154,39.5
7949,male,19,176.3,80.2,103,86,40.8
7950,female,41,159.4,62.3,73,148,37.4
7951,male,66,164.2,83.5,107,126,40.7
7952,male,45,178.0,97.8,60,164,37.6
7953,male,18,170.1,95.4,109,100,37.1
7954,male,18,176.8,85.4,48,163,40.2
7955,female,45,164.3,62.5,42,174,39.9
7956,male,53,167.4,83.1,26,80,41.0
7957,female,37,167.9,71.9,85,127,40.0
7958,female,65,163.1,68.8,25,70,38.2
7959,female,25,173.4,48.3,95,86,41.1
7960,male,18,164.1,71.0,113,71,41.1
7961,female,43,164.7,79.3,17,159,41.2
7962,male,68,185.7,77.8,98,81,40.3
7963,male,60,173.1,103.0,50,144,40.9
7964,male,66,165.4,66.7,63,114,38.1
7965,male,42,180.7,95.0,83,123,39.6
7966,male,27,180.5,74.9,22,106,38.2
7967,female,29,152.9,64.3,47,104,38.5
7968,female,58,149.4,50.5,59,78,40.7
7969,male,24,171.5,57.9,79,137,40.2
7970,female,29,160.1,69.4,106,180,41.2
7971,male,64,159.9,74.7,75,144,40.5
7972,female,57,161.0,63.9,109,117,38.3
7973,female,34,164.8,73.1,102,72,41.0
7974,female,22,165.9,85.3,36,170,37.3
7975,female,31,155.8,80.3,81,155,37.4
7976,female,51,173.2,66.9,20,180,38.2
7977,male,65,179.9,87.8,94,142,40.6
7978,male,34,184.6,91.3,44,123,41.2
7979,female,52,162.1,66.2,45,130,39.9
7980,male,18,165.0,78.3,58,168,41.2
7981,female,67,155.2,66.6,38,152,39.7
7982,male,67,186.5,67.2,89,136,41.2
7983,female,53,178.8,72.2,22,135,38.9
7984,female,32,165.9,53.3,24,127,41.4
7985,female,36,164.9,56.1,80,143,37.9
7986,male,68,176.8,78.6,89,151,38.0
7987,male,59,184.9,54.7,108,157,38.1
7988,female,22,164.1,67.0,100,155,37.8
7989,female,36,162.6,90.8,110,123,39.3
7990,male,60,171.4,73.8,13,174,39.4
7991,male,56,184.7,84.3,51,75,40.5
7992,male,22,177.6,62.6,65,137,38.4
7993,male,69,176.0,63.4,15,98,41.1
7994,male,29,170.6,85.4,15,97,40.7
7995,female,36,157.9,82.6,106,170,40.4
7996,male,64,188.3,56.4,32,93,41.4
7997,female,29,153.7,58.9,85,142,37.1
7998,female,53,170.8,66.2,101,159,41.4
7999,male,29,172.1,91.2,117,116,38.1
8000,male,35,171.0,68.9,102,125,37.2
8001,female,66,173.7,75.4,28,166,39.0
8002,male,68,175.3,80.5,25,179,40.1
8003,female,65,148.8,45.9,111,103,38.3
8004,male,60,184.3,71.6,110,173,39.0
8005,male,51,179.3,83.5,39,127,38.1
8006,male,65,163.6,66.0,41,155,37.0
8007,female,50,167.7,57.9,15,146,41.0
8008,male,66,176.9,76.4,36,139,38.6
8009,female,35,162.7,54.1,107,99,37.7
8010,male,46,174.4,108.9,30,82,38.7
8011,female,62,156.9,75.1,22,135,37.1
8012,male,22,166.3,75.3,109,83,37.4
8013,female,42,158.6,54.3,80,106,39.5
8014,female,41,164.1,66.8,110,128,38.0
8015,female,46,159.9,55.5,24,156,39.9
8016,female,55,159.6,57.6,106,71,39.0
8017,female,50,161.0,61.3,38,66,37.3
8018,female,27,173.5,57.0,95,110,39.4
8019,male,54,182.1,75.4,58,96,39.9
8020,female,50,159.8,80.5,102,86,39.5
8021,female,40,165.4,46.1,69,158,38.1
8022,female,28,157.1,59.1,83,142,37.1
8023,male,41,176.7,62.9,18,131,38.9
8024,male,41,176.5,82.7,47,137,40.0
8025,male,24,190.3,82.5,31,116,37.3
8026,female,67,177.0,62.2,71,79,41.1
8027,male,38,186.5,79.9,6,134,38.5
8028,male,37,177.3,73.2,80,172,38.6
8029,female,27,168.1,56.9,67,153,38.5
8030,female,42,160.4,67.1,55,174,41.0
8031,male,64,179.7,79.4,102,112,41.3
8032,female,53,182.1,69.8,97,104,41.0
8033,female,65,168.1,80.7,114,124,40.5
8034,female,64,162.6,72.1,91,170,38.2
8035,female,32,158.0,63.7,53,68,40.3
8036,male,61,166.7,77.4,77,85,38.3
8037,female,57,150.9,80.8,19,131,38.7
8038,male,57,175.2,79.5,5,124,37.6
8039,male,67,165.6,93.6,41,131,39.4
8040,male,23,171.6,79.5,107,103,40.6
8041,male,54,182.2,84.3,14,158,40.1
8042,female,19,158.1,67.1,25,131,38.7
8043,female,29,169.4,72.7,39,90,40.0
8044,female,21,151.4,51.6,54,138,39.9
8045,male,40,177.0,82.3,38,180,39.4
8046,male,30,171.0,87.9,109,133,38.2
8047,male,34,181.3,59.5,79,122,37.1
8048,female,48,159.8,58.8,52,78,37.2
8049,male,33,184.1,83.0,58,74,41.3
8050,female,58,165.3,64.4,114,73,40.9
8051,female,43,150.2,53.2,72,166,38.1
8052,female,45,162.5,74.6,78,67,37.9
8053,female,18,150.8,65.2,116,139,38.4
8054,male,64,172.0,74.3,14,131,39.6
8055,female,29,157.9,58.8,107,166,37.1
8056,male,54,171.4,79.4,35,112,41.0
8057,female,67,161.7,62.0,118,102,40.5
8058,male,37,176.6,90.4,117,103,39.4
8059,male,19,163.7,81.4,15,105,40.9
8060,female,53,156.9,62.2,8,107,39.5
8061,female,32,169.3,64.3,91,173,37.4
8062,female,55,166.3,87.3,110,142,39.5
8063,male,39,190.4,84.0,109,131,39.2
8064,female,61,153.6,71.3,79,70,40.1
8065,female,67,171.7,69.7,9,110,38.6
8066,male,49,172.8,81.0,26,170,38.6
8067,female,37,157.6,78.6,43,142,41.2
8068,male,53,178.6,84.8,45,80,41.1
8069,female,50,170.0,54.5,15,89,41.1
8070,male,32,166.9,78.9,62,108,38.9
8071,male,67,166.2,84.4,15,177,40.4
8072,female,63,170.2,75.1,52,91,41.2
8073,male,20,170.5,77.0,76,150,41.4
8074,female,46,162.2,62.4,57,118,38.1
8075,female,64,153.6,65.4,61,120,38.0
8076,male,44,180.3,78.6,44,139,39.2
8077,female,22,158.2,57.4,102,165,40.9
8078,male,48,181.0,78.2,53,107,39.4
8079,male,39,185.4,59.1,66,123,40.6
8080,male,52,182.8,78.8,65,147,39.1
8081,male,24,181.7,69.5,56,147,40.4
8082,male,23,172.3,79.3,32,181,38.2
8083,male,43,176.1,66.9,70,144,40.7
8084,male,18,171.6,80.6,119,158,40.6
8085,male,36,173.2,76.4,81,136,38.0
8086,female,24,149.4,56.9,46,158,40.9
8087,female,53,166.6,66.3,82,120,37.5
8088,male,29,178.4,84.5,73,72,40.5
8089,female,37,160.1,68.1,39,181,40.8
8090,female,40,171.7,59.0,102,115,40.7
8091,female,42,151.6,58.5,13,165,38.1
8092,female,47,162.0,58.7,11,93,37.4
8093,female,46,167.4,60.4,61,78,37.1
8094,female,48,166.2,60.5,40,178,37.1
8095,male,35,183.9,70.4,39,164,39.3
8096,female,58,166.5,65.9,18,164,37.9
8097,female,36,158.7,62.0,78,167,40.9
8098,female,21,176.5,57.8,119,76,37.7
8099,female,18,151.7,65.9,119,77,40.0
8100,male,58,179.5,97.1,85,76,41.1
8101,male,32,166.1,87.4,78,142,41.3
8102,male,25,175.2,84.0,36,74,40.9
8103,male,32,177.0,102.1,28,108,37.9
8104,female,32,166.9,53.3,43,123,39.4
8105,male,67,176.8,89.3,88,72,37.8
8106,male,56,179.1,70.2,38,88,39.7
8107,male,39,170.4,72.7,43,101,38.1
8108,male,35,167.5,111.2,44,107,38.5
8109,female,33,165.3,60.9,19,176,39.5
8110,male,19,172.6,102.2,53,153,37.5
8111,female,53,165.7,88.3,64,72,38.6
8112,male,37,180.4,84.8,18,128,38.5
8113,female,33,159.1,78.3,108,141,39.6
8114,female,20,158.4,67.2,19,131,39.6
8115,male,47,167.0,80.3,16,137,38.8
8116,male,19,165.1,81.0,22,104,40.9
8117,male,52,187.7,76.9,19,138,39.9
8118,male,43,166.7,78.8,10,175,40.6
8119,female,22,156.3,64.8,65,110,39.6
8120,female,19,155.1,72.0,12,147,38.7
8121,male,68,163.4,79.4,114,156,38.7
8122,male,37,172.7,61.3,54,82,37.9
8123,female,51,171.6,61.2,22,146,40.8
8124,male,51,169.5,78.5,110,136,40.8
8125,female,37,152.9,78.1,99,169,37.5
8126,male,67,178.4,60.9,105,168,40.7
8127,female,42,164.3,72.7,71,72,40.7
8128,female,37,170.0,57.7,28,123,39.7
8129,female,42,175.7,76.8,99,100,40.4
8130,female,31,154.7,69.7,95,160,41.1
8131,female,64,164.0,66.5,92,85,39.2
8132,male,61,176.3,93.3,44,173,40.5
8133,female,60,156.7,61.7,28,67,41.3
8134,male,60,176.0,67.0,60,152,38.7
8135,female,56,160.7,58.4,49,80,39.0
8136,female,29,156.8,65.3,16,147,39.9
8137,male,65,172.3,72.7,43,119,39.2
8138,male,22,164.8,85.9,95,86,38.2
8139,male,19,156.2,79.5,33,86,39.7
8140,male,33,167.5,72.9,5,177,40.4
8141,female,47,178.6,70.5,5,141,37.0
8142,male,64,172.5,72.0,41,76,37.9
8143,female,60,168.9,70.9,16,124,41.5
8144,male,55,158.0,80.8,72,156,40.9
8145,male,62,166.9,77.9,75,136,41.5
8146,female,68,165.3,71.3,113,73,39.9
8147,female,59,160.3,59.6,52,148,39.3
8148,male,41,194.4,77.0,44,143,37.1
8149,female,68,161.3,69.3,19,132,38.6
8150,female,47,160.7,51.3,30,88,38.9
8151,female,54,169.1,63.8,59,112,37.6
8152,female,56,161.4,58.5,29,109,38.8
8153,female,28,149.5,48.6,99,70,38.0
8154,female,31,167.5,75.6,46,184,39.0
8155,female,40,172.1,75.8,29,128,39.7
8156,female,33,151.3,57.8,29,151,40.0
8157,male,67,172.5,65.5,29,168,39.4
8158,female,38,172.8,73.8,21,79,37.2
8159,male,21,191.2,63.9,79,94,41.1
8160,female,50,155.2,74.5,25,148,40.7
8161,female,64,170.4,67.9,62,91,39.7
8162,female,31,153.4,76.5,20,91,40.8
8163,female,36,158.3,53.3,115,162,40.9
8164,male,22,177.5,83.7,101,161,38.0
8165,male,53,179.1,81.4,106,181,38.2
8166,female,48,173.3,53.4,11,122,37.3
8167,male,62,178.2,66.2,79,74,39.5
8168,female,35,170.1,49.2,9,137,40.2
8169,female,61,160.5,65.5,102,136,37.5
8170,male,48,166.6,81.3,83,142,39.1
8171,male,47,160.2,77.8,29,183,40.7
8172,female,38,162.3,77.2,12,65,40.0
8173,female,64,157.8,69.0,5,138,39.5
8174,male,47,185.0,89.1,66,68,39.4
8175,female,58,161.4,67.0,37,123,38.7
8176,male,21,173.4,67.8,82,146,39.0
